p0,p1,p2a,p2b,w0_b,w1_b,w2a_b,w2b_b,w0_f,w1_f,w2a_f,w2b_f
0.572620,0.144050,0.226380,0.056950,0.295770,1.000000,0.295770,1.000000,0.295770,1.000000,1.000000,1.000000
0.521370,0.139490,0.267560,0.071580,0.298870,1.000000,0.298870,1.000000,0.298870,1.000000,1.000000,1.000000
0.316460,0.080370,0.481010,0.122160,0.295840,1.000000,0.295840,1.000000,0.295840,1.000000,1.000000,1.000000
0.812550,0.174430,0.010720,0.002300,0.300780,1.000000,0.300780,1.000000,0.300780,1.000000,13.998400,13.998400
0.720180,0.172070,0.086970,0.020780,0.309320,1.000000,0.309320,1.000000,0.309320,1.000000,3.681990,3.681990
0.791760,0.194780,0.010800,0.002660,0.295270,1.000000,0.295270,1.000000,0.295270,1.000000,1.000000,1.000000
0.753690,0.193920,0.041670,0.010720,0.301110,1.000000,0.301110,1.000000,0.301110,1.000000,1.544050,1.544050
0.787710,0.203250,0.007180,0.001850,0.300900,1.000000,0.300900,1.000000,0.300900,1.000000,15.247920,15.247920
0.216270,0.049710,0.596830,0.137190,0.302970,1.000000,0.302970,1.000000,0.302970,1.000000,1.000000,1.000000
0.803090,0.196910,0.000000,0.000000,0.306960,1.000000,0.306960,1.000000,0.306960,1.000000,1.000000,1.000000
0.811110,0.188890,0.000000,0.000000,0.303820,1.000000,0.303820,1.000000,0.303820,1.000000,1.000000,1.000000
0.774530,0.208180,0.013620,0.003660,0.296830,1.000000,0.296830,1.000000,0.296830,1.000000,12.499100,12.499100
0.764350,0.200120,0.028160,0.007370,0.295930,1.000000,0.295930,1.000000,0.295930,1.000000,7.519010,7.519010
0.806220,0.189660,0.003340,0.000780,0.309550,1.000000,0.309550,1.000000,0.309550,1.000000,17.746830,17.746830
0.767010,0.180680,0.042340,0.009970,0.290470,1.000000,0.290470,1.000000,0.290470,1.000000,6.040830,6.040830
0.587190,0.148580,0.210860,0.053360,0.295260,1.000000,0.295260,1.000000,0.295260,1.000000,2.215940,2.215940
0.804960,0.195040,0.000000,0.000000,0.319410,1.000000,0.319410,1.000000,0.319410,1.000000,1.000000,1.000000
0.632680,0.147340,0.178430,0.041550,0.296410,1.000000,0.296410,1.000000,0.296410,1.000000,1.878620,1.878620
0.805790,0.194210,0.000000,0.000000,0.288770,1.000000,0.288770,1.000000,0.288770,1.000000,1.000000,1.000000
0.750810,0.191520,0.045950,0.011720,0.292640,1.000000,0.292640,1.000000,0.292640,1.000000,3.049080,3.049080
0.741050,0.211440,0.036960,0.010550,0.299450,1.000000,0.299450,1.000000,0.299450,1.000000,1.000000,1.000000
0.767480,0.190170,0.033940,0.008410,0.285210,1.000000,0.285210,1.000000,0.285210,1.000000,10.318080,10.318080
0.220060,0.054880,0.580340,0.144720,0.293220,1.000000,0.293220,1.000000,0.293220,1.000000,1.000000,1.000000
0.772750,0.183200,0.035610,0.008440,0.295780,1.000000,0.295780,1.000000,0.295780,1.000000,2.940260,2.940260
0.814520,0.169040,0.013620,0.002830,0.307350,1.000000,0.307350,1.000000,0.307350,1.000000,1.000000,1.000000
0.598190,0.162240,0.188450,0.051110,0.289530,1.000000,0.289530,1.000000,0.289530,1.000000,1.765030,1.765030
0.688750,0.188350,0.096510,0.026390,0.294750,1.000000,0.294750,1.000000,0.294750,1.000000,1.000000,1.000000
0.421660,0.124820,0.349940,0.103590,0.286970,1.000000,0.286970,1.000000,0.286970,1.000000,1.000000,1.000000
0.647520,0.147270,0.167190,0.038020,0.312710,1.000000,0.312710,1.000000,0.312710,1.000000,2.483290,2.483290
0.791710,0.208290,0.000000,0.000000,0.300230,1.000000,0.300230,1.000000,0.300230,1.000000,1.000000,1.000000
0.818070,0.181930,0.000000,0.000000,0.303920,1.000000,0.303920,1.000000,0.303920,1.000000,1.000000,1.000000
0.810530,0.189470,0.000000,0.000000,0.299490,1.000000,0.299490,1.000000,0.299490,1.000000,1.000000,1.000000
0.765070,0.173920,0.049710,0.011300,0.314110,1.000000,0.314110,1.000000,0.314110,1.000000,1.421290,1.421290
0.761920,0.215060,0.017950,0.005070,0.286720,1.000000,0.286720,1.000000,0.286720,1.000000,5.313990,5.313990
0.797110,0.193440,0.007610,0.001850,0.299030,1.000000,0.299030,1.000000,0.299030,1.000000,1.000000,1.000000
0.778950,0.221050,0.000000,0.000000,0.299820,1.000000,0.299820,1.000000,0.299820,1.000000,1.000000,1.000000
0.839830,0.159010,0.000970,0.000180,0.313690,1.000000,0.313690,1.000000,0.313690,1.000000,87.596030,87.596030
0.810010,0.189990,0.000000,0.000000,0.293720,1.000000,0.293720,1.000000,0.293720,1.000000,1.000000,1.000000
0.807020,0.192980,0.000000,0.000000,0.293410,1.000000,0.293410,1.000000,0.293410,1.000000,1.000000,1.000000
0.777530,0.222470,0.000000,0.000000,0.299200,1.000000,0.299200,1.000000,0.299200,1.000000,1.000000,1.000000
0.788620,0.211380,0.000000,0.000000,0.301190,1.000000,0.301190,1.000000,0.301190,1.000000,1.000000,1.000000
0.796190,0.203810,0.000000,0.000000,0.307200,1.000000,0.307200,1.000000,0.307200,1.000000,1.000020,1.000020
0.811780,0.184240,0.003240,0.000740,0.294740,1.000000,0.294740,1.000000,0.294740,1.000000,21.867670,21.867670
0.423430,0.095690,0.392230,0.088640,0.297390,1.000000,0.297390,1.000000,0.297390,1.000000,1.000000,1.000000
0.793750,0.206250,0.000000,0.000000,0.300350,1.000000,0.300350,1.000000,0.300350,1.000000,1.000000,1.000000
0.728440,0.174440,0.078350,0.018760,0.297200,1.000000,0.297200,1.000000,0.297200,1.000000,1.340300,1.340300
0.569770,0.128630,0.246050,0.055550,0.299610,1.000000,0.299610,1.000000,0.299610,1.000000,1.000000,1.000000
0.269050,0.062340,0.542840,0.125770,0.299850,1.000000,0.299850,1.000000,0.299850,1.000000,1.000000,1.000000
0.498940,0.128420,0.296360,0.076280,0.298300,1.000000,0.298300,1.000000,0.298300,1.000000,1.000000,1.000000
0.785310,0.204220,0.008320,0.002160,0.291680,1.000000,0.291680,1.000000,0.291680,1.000000,1.000000,1.000000
0.819780,0.180220,0.000000,0.000000,0.300790,1.000000,0.300790,1.000000,0.300790,1.000000,1.000000,1.000000
0.735170,0.169700,0.077290,0.017840,0.305720,1.000000,0.305720,1.000000,0.305720,1.000000,2.234390,2.234390
0.782030,0.217970,0.000000,0.000000,0.296570,1.000000,0.296570,1.000000,0.296570,1.000000,1.000000,1.000000
0.408220,0.105970,0.385690,0.100120,0.296730,1.000000,0.296730,1.000000,0.296730,1.000000,1.215750,1.215750
0.739800,0.201640,0.046020,0.012540,0.301350,1.000000,0.301350,1.000000,0.301350,1.000000,1.000000,1.000000
0.702640,0.177270,0.095900,0.024190,0.309060,1.000000,0.309060,1.000000,0.309060,1.000000,1.294550,1.294550
0.619190,0.146000,0.190010,0.044800,0.301610,1.000000,0.301610,1.000000,0.301610,1.000000,1.024580,1.024580
0.729240,0.178820,0.073840,0.018110,0.300810,1.000000,0.300810,1.000000,0.300810,1.000000,2.178190,2.178190
0.799770,0.200230,0.000000,0.000000,0.296650,1.000000,0.296650,1.000000,0.296650,1.000000,1.000000,1.000000
0.801400,0.194910,0.002970,0.000720,0.312200,1.000000,0.312200,1.000000,0.312200,1.000000,15.350640,15.350640
0.459090,0.116150,0.338990,0.085770,0.289910,1.000000,0.289910,1.000000,0.289910,1.000000,1.000000,1.000000
0.741340,0.176550,0.066320,0.015790,0.291680,1.000000,0.291680,1.000000,0.291680,1.000000,1.181730,1.181730
0.646940,0.171490,0.143520,0.038040,0.299850,1.000000,0.299850,1.000000,0.299850,1.000000,2.096000,2.096000
0.801020,0.198980,0.000000,0.000000,0.299540,1.000000,0.299540,1.000000,0.299540,1.000000,1.000000,1.000000
0.811630,0.188370,0.000000,0.000000,0.306700,1.000000,0.306700,1.000000,0.306700,1.000000,1.000000,1.000000
0.682780,0.167650,0.120080,0.029490,0.299090,1.000000,0.299090,1.000000,0.299090,1.000000,2.697990,2.697990
0.447500,0.112590,0.351470,0.088430,0.296770,1.000000,0.296770,1.000000,0.296770,1.000000,1.000000,1.000000
0.740240,0.216140,0.033760,0.009860,0.290660,1.000000,0.290660,1.000000,0.290660,1.000000,1.488340,1.488340
0.797680,0.174210,0.023070,0.005040,0.308820,1.000000,0.308820,1.000000,0.308820,1.000000,5.718690,5.718690
0.451250,0.115120,0.345490,0.088140,0.304590,1.000000,0.304590,1.000000,0.304590,1.000000,1.000000,1.000000
0.474810,0.128580,0.312090,0.084520,0.279460,1.000000,0.279460,1.000000,0.279460,1.000000,1.000000,1.000000
0.777030,0.175180,0.039000,0.008790,0.288430,1.000000,0.288430,1.000000,0.288430,1.000000,4.998390,4.998390
0.787690,0.212310,0.000000,0.000000,0.297580,1.000000,0.297580,1.000000,0.297580,1.000000,1.000000,1.000000
0.801970,0.197650,0.000300,0.000070,0.308600,1.000000,0.308600,1.000000,0.308600,1.000000,999.000000,999.000000
0.650860,0.168950,0.143050,0.037130,0.303120,1.000000,0.303120,1.000000,0.303120,1.000000,1.000000,1.000000
0.801420,0.198580,0.000000,0.000000,0.282960,1.000000,0.282960,1.000000,0.282960,1.000000,1.000000,1.000000
0.814640,0.185360,0.000000,0.000000,0.313910,1.000000,0.313910,1.000000,0.313910,1.000000,1.000000,1.000000
0.804610,0.163500,0.026500,0.005380,0.318570,1.000000,0.318570,1.000000,0.318570,1.000000,1.000000,1.000000
0.744120,0.187870,0.054300,0.013710,0.292280,1.000000,0.292280,1.000000,0.292280,1.000000,1.664610,1.664610
0.807250,0.192750,0.000000,0.000000,0.308340,1.000000,0.308340,1.000000,0.308340,1.000000,1.000010,1.000010
0.794680,0.189200,0.013020,0.003100,0.293390,1.000000,0.293390,1.000000,0.293390,1.000000,7.760720,7.760720
0.713330,0.157360,0.105950,0.023370,0.309840,1.000000,0.309840,1.000000,0.309840,1.000000,1.000000,1.000000
0.536740,0.130920,0.267170,0.065170,0.309910,1.000000,0.309910,1.000000,0.309910,1.000000,1.000000,1.000000
0.580270,0.150990,0.213260,0.055490,0.289720,1.000000,0.289720,1.000000,0.289720,1.000000,1.000000,1.000000
0.621940,0.136190,0.198430,0.043450,0.296860,1.000000,0.296860,1.000000,0.296860,1.000000,1.000000,1.000000
0.829800,0.167300,0.002420,0.000490,0.304790,1.000000,0.304790,1.000000,0.304790,1.000000,26.274810,26.274810
0.779620,0.206580,0.010910,0.002890,0.312530,1.000000,0.312530,1.000000,0.312530,1.000000,2.046260,2.046260
0.593050,0.154090,0.200710,0.052150,0.306900,1.000000,0.306900,1.000000,0.306900,1.000000,1.000000,1.000000
0.783490,0.216510,0.000000,0.000000,0.292750,1.000000,0.292750,1.000000,0.292750,1.000000,1.000000,1.000000
0.804950,0.195050,0.000000,0.000000,0.308390,1.000000,0.308390,1.000000,0.308390,1.000000,1.000000,1.000000
0.741140,0.186140,0.058120,0.014600,0.299610,1.000000,0.299610,1.000000,0.299610,1.000000,1.651690,1.651690
0.709590,0.166200,0.100640,0.023570,0.293270,1.000000,0.293270,1.000000,0.293270,1.000000,1.000000,1.000000
